Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782093070,100,,Aggregated,41.400000,0.000000,8,11,14,19,110,1200,1700,2000,3000,3500,3500,3766,0,8,126.95904102389935,2.711200000021563,3479.3626120000454,48.54646840148699
1782093071,100,,Aggregated,41.200000,0.000000,8,11,15,19,110,1200,1700,2000,3000,3500,3500,3819,0,8,125.63207372060882,2.711200000021563,3479.3626120000454,48.421576328881905
1782093072,100,,Aggregated,39.800000,0.000000,8,11,15,19,110,1200,1700,2000,3000,3500,3500,3854,0,8,124.63322551089921,2.711200000021563,3479.3626120000454,48.37623248572911
1782093073,100,,Aggregated,42.100000,0.000000,8,11,15,20,100,1200,1700,2000,3000,3500,3500,3910,0,8,123.1822084849121,2.711200000021563,3479.3626120000454,48.37416879795396
1782093074,100,,Aggregated,41.000000,0.000000,8,11,15,20,96,1100,1700,2000,3000,3500,3500,3945,0,8,122.28126201597135,2.711200000021563,3479.3626120000454,48.3660329531052
1782093075,100,,Aggregated,41.600000,0.000000,9,12,16,21,100,1100,1700,2000,3000,3500,3500,3998,0,9,121.37306474087231,2.711200000021563,3479.3626120000454,48.426463231615806
1782093076,100,,Aggregated,42.300000,0.000000,9,12,16,22,100,1100,1700,2000,3000,3500,3500,4040,0,9,120.56376600000208,2.711200000021563,3479.3626120000454,48.388366336633666
1782093077,100,,Aggregated,42.400000,0.000000,9,12,16,22,95,1100,1700,2000,3000,3500,3500,4079,0,9,119.59329914243908,2.711200000021563,3479.3626120000454,48.39666584947291
1782093078,100,,Aggregated,42.300000,0.000000,9,12,16,22,93,1100,1700,2000,3000,3500,3500,4123,0,9,118.61574893087779,2.711200000021563,3479.3626120000454,48.35993208828523
1782093079,100,,Aggregated,42.700000,0.000000,9,12,16,23,91,1100,1700,2000,3000,3500,3500,4162,0,9,117.73412515377444,2.711200000021563,3479.3626120000454,48.29913503123498
1782093080,100,,Aggregated,42.600000,0.000000,9,12,16,23,90,1100,1700,2000,3000,3500,3500,4200,0,9,116.78951034881172,2.711200000021563,3479.3626120000454,48.26119047619048
1782093081,100,,Aggregated,42.300000,0.000000,9,12,16,23,91,1000,1600,2000,3000,3500,3500,4244,0,9,115.8314680977873,2.711200000021563,3479.3626120000454,48.23963242224317
1782093082,100,,Aggregated,43.600000,0.000000,9,12,16,22,89,1000,1600,2000,3000,3500,3500,4281,0,9,114.8934483520229,2.711200000021563,3479.3626120000454,48.28241065171689
1782093083,100,,Aggregated,41.700000,0.000000,9,12,16,22,86,1000,1600,2000,3000,3500,3500,4328,0,9,113.71846716474336,2.711200000021563,3479.3626120000454,48.313308687615525
1782093084,100,,Aggregated,42.300000,0.000000,9,12,16,22,85,1000,1600,2000,3000,3500,3500,4369,0,9,112.72294765072331,2.711200000021563,3479.3626120000454,48.284733348592354
1782093085,100,,Aggregated,41.800000,0.000000,9,12,16,22,85,990,1600,2000,3000,3500,3500,4408,0,9,112.02120464405847,2.711200000021563,3479.3626120000454,48.29968239564428
1782093086,100,,Aggregated,41.500000,0.000000,9,12,16,22,84,980,1600,2000,3000,3500,3500,4461,0,9,110.83572772024444,2.711200000021563,3479.3626120000454,48.304191885227524
1782093087,100,,Aggregated,41.600000,0.000000,9,12,16,22,82,970,1600,2000,3000,3500,3500,4490,0,9,110.16465803051436,2.711200000021563,3479.3626120000454,48.32850779510022
1782093088,100,,Aggregated,41.300000,0.000000,9,12,16,21,79,960,1600,2000,3000,3500,3500,4542,0,9,109.00538451211135,2.711200000021563,3479.3626120000454,48.26133861734918
1782093089,100,,Aggregated,41.800000,0.000000,9,12,16,21,78,960,1600,2000,3000,3500,3500,4580,0,9,108.16146750065718,2.711200000021563,3479.3626120000454,48.20589519650655
1782093090,100,,Aggregated,40.800000,0.000000,8,11,16,21,76,950,1600,2000,3000,3500,3500,4614,0,8,107.41877723277187,2.711200000021563,3479.3626120000454,48.127004768097095
1782093091,100,,Aggregated,41.300000,0.000000,8,11,16,21,75,950,1600,2000,3000,3500,3500,4662,0,8,106.41547813213407,2.711200000021563,3479.3626120000454,48.07014157014157
1782093092,100,,Aggregated,40.300000,0.000000,8,11,15,21,73,940,1600,2000,3000,3500,3500,4701,0,8,105.58849150202231,2.711200000021563,3479.3626120000454,48.028291852797274
